3524808,Edna Schwartz,"44 Acacia St. Central Islip, NY 11722",Astronomy,2559813bc6529f6938ba78a2fc60a6b4e8ccdc67cd41a2c4acf159a14304ce0c
3888454,Patricia Peters,"7335 Arnold Street West Haven, CT 06516",Astronomy,7e8e682553c7dc5542418b926faaa1c6ab1da0c28b10e99ed00f277ba84fcacb
1635272,Nora Stokes,"332 Bohemia Ave. Mount Laurel, NJ 08054",Astronomy,022c90883c3960fa340348aa0d1deac5ba3b206387697ed6b01736055c867e80
383155,Glen Blake,"55 Jones Ave Annapolis, MD 21401",Astronomy,27d73d98c36f3dc0af6a78ae35b7ac66cbb5b379984500104f18f71864c94fd2
918994,Ray Jackson,"7 Stillwater Lane Commack, NY 11725",Astronomy,e0b372a86dbfe71bdb7bf19790cacabd2ad2c4d145087a94d842fe6ffe2eef8b
560764,Marlon Mckenzie,"82 East Swanson Avenue Apex, NC 27502",Astronomy,bb551a7a1524e2effeb1c44e13d497a3aecb51cfa92245d70f799af519127f9c
8438453,Nettie Jacobs,"8 Leeton Ridge St. Downingtown, PA 19335",Communications,7ddcb477f73010cf59842d94ceb930f3fdf9a19c3759471e9cd4a5739bd625f4
1997431,Wilson Wallace,"959 Wagon St. District Heights, MD 20747",Communications,0f6b80a3b77e807e8e2ed9fd5fa92d877657b07979bf5832b1b7ddbb4daa1af1
2683947,Elaine Dean,"89 East Peg Shop St. Westminster, MD 21157",Communications,2c2ae095d55ddbc0487f97a5e8db5ecd4b2f1538cd67e774b461d85c4b96a216
1364581,Gayle Hampton,"657 Gartner Street Lorain, OH 44052",Communications,52a6eb687cd22e80d3342eac6fcc7f2e19209e8f83eb9b82e81c6f3e6f30743b
2582545,Celia Vasquez,"988 Studebaker St. Valdosta, GA 31601",Communications,3e0cbdb59cf8a8edaf262fa5147f25e3bad06cd1eea3f6156aab3a96bf1e4be8
2803084,Ted Willis,"474 Mayflower Avenue Bemidji, MN 56601",Astronomy,529faed5f67da7f6bbd6d69f20dfea73ec00d1dbe324dcc2ee4e9f197dcf0a61